family,seed,noise,guard,n,accuracy,nonabstain_accuracy,balanced_accuracy,unsafe_false_positive_rate,avoidable_false_negative_rate,abstention_rate,precision,recall,f1,mean_test_cost,mean_tests_used,mean_total_cost,stale_unsafe_rate,dominated_rate
E_noise_bias,28403,0.12,repeat3_guard,2000,0.961,0.961,0.964,0.035,0.004,0.0,0.7756410256410257,0.968,0.8612099644128114,0.3060000000000007,3.0,0.4833999999999982,0.0,0.0
E_noise_bias,28404,0.12,repeat3_guard,2000,0.9625,0.9625,0.96798740913811,0.034,0.0035,0.0,0.8051575931232091,0.9756944444444444,0.8822605965463108,0.3060000000000007,3.0,0.4780999999999984,0.0,0.0
E_noise_bias,28405,0.12,repeat3_guard,2000,0.963,0.963,0.963155740225804,0.032,0.005,0.0,0.8042813455657493,0.9633699633699634,0.8766666666666667,0.3060000000000007,3.0,0.46899999999999886,0.0,0.0
E_noise_bias,28406,0.12,repeat3_guard,2000,0.9535,0.9535,0.9554170259995165,0.04,0.0065,0.0,0.7883597883597884,0.9581993569131833,0.865021770682148,0.3060000000000007,3.0,0.5098999999999985,0.0,0.0
E_noise_bias,28407,0.12,repeat3_guard,2000,0.9535,0.9535,0.9566099219057251,0.0415,0.005,0.0,0.7469512195121951,0.9607843137254902,0.8404802744425386,0.3060000000000007,3.0,0.5164999999999981,0.0,0.0
E_noise_bias,28408,0.12,repeat3_guard,2000,0.9535,0.9535,0.9625881502019167,0.0435,0.003,0.0,0.7246835443037974,0.9744680851063829,0.8312159709618874,0.3060000000000007,3.0,0.5252999999999975,0.0,0.0
E_noise_bias,28409,0.12,repeat3_guard,2000,0.949,0.949,0.9499238249825581,0.044,0.007,0.0,0.7562326869806094,0.9512195121951219,0.8425925925925926,0.3060000000000007,3.0,0.5301999999999975,0.0,0.0
E_noise_bias,28410,0.12,repeat3_guard,2000,0.954,0.954,0.9569225307342366,0.0405,0.0055,0.0,0.7698863636363636,0.9609929078014184,0.8548895899053628,0.3060000000000007,3.0,0.5117999999999985,0.0,0.0
E_noise_bias,28401,0.12,bayes_guard,2000,0.896,0.9988851727982163,0.9993535875888817,0.001,0.0,0.103,0.9919678714859438,1.0,0.995967741935484,0.5100000000000016,5.0,0.53045,0.0,0.0
E_noise_bias,28402,0.12,bayes_guard,2000,0.8845,1.0,1.0,0.0,0.0,0.1155,1.0,1.0,1.0,0.5100000000000016,5.0,0.5273249999999999,0.0,0.0
E_noise_bias,28403,0.12,bayes_guard,2000,0.883,0.9994340690435767,0.9996776273372018,0.0005,0.0,0.1165,0.9953917050691244,1.0,0.997690531177829,0.5100000000000016,5.0,0.5299749999999999,0.0,0.0
E_noise_bias,28404,0.12,bayes_guard,2000,0.8835,0.996054114994363,0.9960642321444707,0.003,0.0005,0.113,0.9769230769230769,0.996078431372549,0.9864077669902912,0.5100000000000016,5.0,0.5422499999999998,0.0,0.0
E_noise_bias,28405,0.12,bayes_guard,2000,0.8995,0.9994444444444445,0.9979591836734694,0.0,0.0005,0.1,1.0,0.9959183673469387,0.9979550102249488,0.5100000000000016,5.0,0.5253,0.0,0.0
E_noise_bias,28406,0.12,bayes_guard,2000,0.9055,0.9988968560397132,0.9979475626599045,0.0005,0.0005,0.0935,0.996551724137931,0.996551724137931,0.996551724137931,0.5100000000000016,5.0,0.5268250000000002,0.0,0.0
E_noise_bias,28407,0.12,bayes_guard,2000,0.875,1.0,1.0,0.0,0.0,0.125,1.0,1.0,1.0,0.5100000000000016,5.0,0.5287499999999998,0.0,0.0
E_noise_bias,28408,0.12,bayes_guard,2000,0.881,0.9994327850255247,0.9996794871794872,0.0005,0.0,0.1185,0.9950980392156863,1.0,0.9975429975429976,0.5100000000000016,5.0,0.5302749999999995,0.0,0.0
E_noise_bias,28409,0.12,bayes_guard,2000,0.893,0.9983230855226384,0.9990176817288802,0.0015,0.0,0.1055,0.9886792452830189,1.0,0.9943074003795066,0.5100000000000016,5.0,0.5333249999999998,0.0,0.0
E_noise_bias,28410,0.12,bayes_guard,2000,0.8845,0.9994350282485875,0.9996727748691099,0.0005,0.0,0.115,0.9958847736625515,1.0,0.9979381443298969,0.5100000000000016,5.0,0.5297499999999996,0.0,0.0
E_noise_bias,28401,0.18,crisp_guard,2000,0.831,0.831,0.829883492468374,0.146,0.023,0.0,0.43190661478599224,0.8283582089552238,0.5677749360613811,0.10199999999999987,1.0,0.8457999999999808,0.0,0.0
E_noise_bias,28402,0.18,crisp_guard,2000,0.818,0.818,0.8184608248309011,0.1555,0.0265,0.0,0.4355716878402904,0.8191126279863481,0.5687203791469194,0.10199999999999987,1.0,0.8953999999999762,0.0,0.0
E_noise_bias,28403,0.18,crisp_guard,2000,0.8215,0.8215,0.8345714285714285,0.16,0.0185,0.0,0.399624765478424,0.852,0.5440613026819924,0.10199999999999987,1.0,0.913099999999976,0.0,0.0
E_noise_bias,28404,0.18,crisp_guard,2000,0.821,0.821,0.8145768431983386,0.151,0.028,0.0,0.4344569288389513,0.8055555555555556,0.5644768856447688,0.10199999999999987,1.0,0.8737999999999775,0.0,0.0
E_noise_bias,28405,0.18,crisp_guard,2000,0.8175,0.8175,0.8233942278528266,0.1595,0.023,0.0,0.4157509157509158,0.8315018315018315,0.5543345543345545,0.10199999999999987,1.0,0.9132999999999745,0.0,0.0
E_noise_bias,28406,0.18,crisp_guard,2000,0.8055,0.8055,0.8087654370344141,0.1655,0.029,0.0,0.4332191780821918,0.8135048231511254,0.5653631284916202,0.10199999999999987,1.0,0.9468999999999729,0.0,0.0
E_noise_bias,28407,0.18,crisp_guard,2000,0.822,0.822,0.8109331984942973,0.152,0.026,0.0,0.40039447731755423,0.796078431372549,0.5328083989501312,0.10199999999999987,1.0,0.8775999999999771,0.0,0.0
E_noise_bias,28408,0.18,crisp_guard,2000,0.811,0.811,0.8043879211620759,0.165,0.024,0.0,0.3617021276595745,0.7957446808510639,0.49734042553191493,0.10199999999999987,1.0,0.9413999999999787,0.0,0.0
E_noise_bias,28409,0.18,crisp_guard,2000,0.8075,0.8075,0.8064086682898353,0.1645,0.028,0.0,0.4125,0.8048780487804879,0.5454545454545455,0.10199999999999987,1.0,0.9412999999999738,0.0,0.0
E_noise_bias,28410,0.18,crisp_guard,2000,0.8105,0.8105,0.7948484548254197,0.1575,0.032,0.0,0.4090056285178236,0.7730496453900709,0.5349693251533741,0.10199999999999987,1.0,0.9086999999999728,0.0,0.0
E_noise_bias,28401,0.18,margin_abstain_guard,2000,0.715,0.9255663430420712,0.9344660194174758,0.052,0.0055,0.2275,0.6521739130434783,0.9466019417475728,0.7722772277227723,0.10199999999999987,1.0,0.3994250000000052,0.0,0.0
E_noise_bias,28402,0.18,margin_abstain_guard,2000,0.7015,0.923633969716919,0.9243769279899983,0.0495,0.0085,0.2405,0.6806451612903226,0.9254385964912281,0.7843866171003717,0.10199999999999987,1.0,0.39067500000000577,0.0,0.0
E_noise_bias,28403,0.18,margin_abstain_guard,2000,0.6855,0.9103585657370518,0.9086893073581617,0.058,0.0095,0.247,0.6133333333333333,0.9064039408866995,0.731610337972167,0.10199999999999987,1.0,0.43475000000000735,0.0,0.0
E_noise_bias,28404,0.18,margin_abstain_guard,2000,0.674,0.9232876712328767,0.9153825265146733,0.046,0.01,0.27,0.6725978647686833,0.9043062200956937,0.7714285714285715,0.10199999999999987,1.0,0.37850000000000567,0.0,0.0
E_noise_bias,28405,0.18,margin_abstain_guard,2000,0.695,0.9162821357943309,0.9054523263015994,0.052,0.0115,0.2415,0.6426116838487973,0.8904761904761904,0.7465069860279441,0.10199999999999987,1.0,0.4051250000000056,0.0,0.0
E_noise_bias,28406,0.18,margin_abstain_guard,2000,0.6915,0.9232309746328438,0.9341331696029207,0.0515,0.006,0.251,0.6897590361445783,0.950207468879668,0.799301919720768,0.10199999999999987,1.0,0.4007500000000048,0.0,0.0
E_noise_bias,28407,0.18,margin_abstain_guard,2000,0.675,0.9208731241473397,0.9145172732549391,0.0495,0.0085,0.267,0.623574144486692,0.9060773480662984,0.7387387387387389,0.10199999999999987,1.0,0.3946500000000058,0.0,0.0
E_noise_bias,28408,0.18,margin_abstain_guard,2000,0.688,0.9118621603711067,0.910202763786646,0.0585,0.008,0.2455,0.5745454545454546,0.9080459770114943,0.7037861915367484,0.10199999999999987,1.0,0.4361250000000075,0.0,0.0
E_noise_bias,28409,0.18,margin_abstain_guard,2000,0.6755,0.9091520861372813,0.91647579597141,0.0605,0.007,0.257,0.5925925925925926,0.9263157894736842,0.7227926078028748,0.10199999999999987,1.0,0.4472500000000062,0.0,0.0
E_noise_bias,28410,0.18,margin_abstain_guard,2000,0.697,0.9183135704874835,0.9055553207268758,0.051,0.011,0.241,0.631768953068592,0.8883248730964467,0.7383966244725737,0.10199999999999987,1.0,0.39975000000000543,0.0,0.0
E_noise_bias,28401,0.18,repeat3_guard,2000,0.9185,0.9185,0.9040579435386578,0.066,0.0155,0.0,0.6422764227642277,0.8843283582089553,0.7441130298273156,0.3060000000000007,3.0,0.6452999999999929,0.0,0.0
E_noise_bias,28402,0.18,repeat3_guard,2000,0.905,0.905,0.9005260411355771,0.0795,0.0155,0.0,0.6223277909738717,0.89419795221843,0.7338935574229692,0.3060000000000007,3.0,0.7127999999999904,0.0,0.0
E_noise_bias,28403,0.18,repeat3_guard,2000,0.906,0.906,0.9154285714285715,0.085,0.009,0.0,0.5771144278606966,0.928,0.7116564417177915,0.3060000000000007,3.0,0.7363999999999906,0.0,0.0
E_noise_bias,28404,0.18,repeat3_guard,2000,0.903,0.903,0.8942432502596054,0.08,0.017,0.0,0.6135265700483091,0.8819444444444444,0.7236467236467236,0.3060000000000007,3.0,0.7161999999999913,0.0,0.0
E_noise_bias,28405,0.18,repeat3_guard,2000,0.919,0.919,0.9145482967139018,0.0685,0.0125,0.0,0.6441558441558441,0.9084249084249084,0.7537993920972644,0.3060000000000007,3.0,0.6559999999999916,0.0,0.0
E_noise_bias,28406,0.18,repeat3_guard,2000,0.899,0.899,0.8942923665328331,0.0835,0.0175,0.0,0.6230248306997742,0.887459807073955,0.7320954907161803,0.3060000000000007,3.0,0.7339999999999903,0.0,0.0
E_noise_bias,28407,0.18,repeat3_guard,2000,0.9165,0.9165,0.9119669644362043,0.0715,0.012,0.0,0.6176470588235294,0.9058823529411765,0.7344992050874405,0.3060000000000007,3.0,0.6706999999999916,0.0,0.0
E_noise_bias,28408,0.18,repeat3_guard,2000,0.902,0.902,0.916810318847568,0.0905,0.0075,0.0,0.5486284289276808,0.9361702127659575,0.6918238993710693,0.3060000000000007,3.0,0.7629999999999885,0.0,0.0
E_noise_bias,28409,0.18,repeat3_guard,2000,0.911,0.911,0.9132377738588494,0.077,0.012,0.0,0.6306954436450839,0.9163763066202091,0.747159090909091,0.3060000000000007,3.0,0.6981999999999919,0.0,0.0
E_noise_bias,28410,0.18,repeat3_guard,2000,0.9205,0.9205,0.9314950585787531,0.072,0.0075,0.0,0.6496350364963503,0.9468085106382979,0.7705627705627707,0.3060000000000007,3.0,0.6704999999999925,0.0,0.0
E_noise_bias,28401,0.18,bayes_guard,2000,0.778,0.9948849104859335,0.9929583230983379,0.003,0.001,0.218,0.9715639810426541,0.9903381642512077,0.9808612440191389,0.5100000000000016,5.0,0.5582999999999995,0.0,0.0
E_noise_bias,28402,0.18,bayes_guard,2000,0.764,0.9941444372153546,0.9928878726287262,0.0035,0.001,0.2315,0.9695652173913043,0.9911111111111112,0.9802197802197803,0.5100000000000016,5.0,0.5628249999999991,0.0,0.0
E_noise_bias,28403,0.18,bayes_guard,2000,0.777,0.9948783610755442,0.9905542849705287,0.0025,0.0015,0.219,0.9748743718592965,0.9847715736040609,0.9797979797979797,0.5100000000000016,5.0,0.5562499999999995,0.0,0.0
E_noise_bias,28404,0.18,bayes_guard,2000,0.7695,0.9948287007110537,0.9932498340400742,0.003,0.001,0.2265,0.973568281938326,0.9910313901345291,0.9822222222222222,0.5100000000000016,5.0,0.5595749999999994,0.0,0.0
E_noise_bias,28405,0.18,bayes_guard,2000,0.7785,0.9904580152671756,0.9904847634336336,0.0065,0.001,0.214,0.9414414414414415,0.990521327014218,0.9653579676674365,0.5100000000000016,5.0,0.575199999999999,0.0,0.0
E_noise_bias,28406,0.18,bayes_guard,2000,0.774,0.9904030710172744,0.9876028806584363,0.0055,0.002,0.2185,0.956,0.9835390946502057,0.969574036511156,0.5100000000000016,5.0,0.5714749999999997,0.0,0.0
E_noise_bias,28407,0.18,bayes_guard,2000,0.7675,0.9928848641655886,0.9936811054184133,0.005,0.0005,0.227,0.949748743718593,0.9947368421052631,0.9717223650385605,0.5100000000000016,5.0,0.5693499999999994,0.0,0.0
E_noise_bias,28408,0.18,bayes_guard,2000,0.766,0.993514915693904,0.9918534934724244,0.004,0.001,0.229,0.9597989949748744,0.9896373056994818,0.9744897959183673,0.5100000000000016,5.0,0.5649499999999997,0.0,0.0
E_noise_bias,28409,0.18,bayes_guard,2000,0.7895,0.9949590422180214,0.9951836451836452,0.0035,0.0005,0.2065,0.9692982456140351,0.9954954954954955,0.9822222222222222,0.5100000000000016,5.0,0.5587749999999991,0.0,0.0
E_noise_bias,28410,0.18,bayes_guard,2000,0.7725,0.9929305912596401,0.9940069097991986,0.005,0.0005,0.222,0.9568965517241379,0.9955156950672646,0.9758241758241758,0.5100000000000016,5.0,0.5685999999999994,0.0,0.0
E_noise_bias,28401,0.25,crisp_guard,2000,0.7425,0.7425,0.7425157698803901,0.223,0.0345,0.0,0.3085271317829457,0.7425373134328358,0.4359255202628696,0.10199999999999987,1.0,1.237699999999974,0.0,0.0
E_noise_bias,28402,0.25,crisp_guard,2000,0.7405,0.7405,0.7546830857081162,0.2265,0.033,0.0,0.3338235294117647,0.7747440273037542,0.46659815005138744,0.10199999999999987,1.0,1.2542999999999722,0.0,0.0
E_noise_bias,28403,0.25,crisp_guard,2000,0.74,0.74,0.7571428571428571,0.2325,0.0275,0.0,0.29545454545454547,0.78,0.4285714285714286,0.10199999999999987,1.0,1.280999999999972,0.0,0.0
E_noise_bias,28404,0.25,crisp_guard,2000,0.7525,0.7525,0.7586805555555556,0.214,0.0335,0.0,0.3405238828967643,0.7673611111111112,0.47171824973319104,0.10199999999999987,1.0,1.192099999999972,0.0,0.0
E_noise_bias,28405,0.25,crisp_guard,2000,0.729,0.729,0.7274318038649249,0.2335,0.0375,0.0,0.29774436090225564,0.7252747252747253,0.4221748400852879,0.10199999999999987,1.0,1.2919999999999723,0.0,0.0
E_noise_bias,28406,0.25,crisp_guard,2000,0.733,0.733,0.7422303195063957,0.229,0.038,0.0,0.33910533910533913,0.7556270096463023,0.46812749003984067,0.10199999999999987,1.0,1.2697999999999756,0.0,0.0
E_noise_bias,28407,0.25,crisp_guard,2000,0.7285,0.7285,0.7607000393280521,0.2465,0.025,0.0,0.29369627507163326,0.803921568627451,0.4302203567681008,0.10199999999999987,1.0,1.3494999999999753,0.0,0.0
E_noise_bias,28408,0.25,crisp_guard,2000,0.744,0.744,0.7221626182870231,0.22,0.036,0.0,0.2703150912106136,0.6936170212765957,0.38902147971360385,0.10199999999999987,1.0,1.2235999999999725,0.0,0.0
E_noise_bias,28409,0.25,crisp_guard,2000,0.7525,0.7525,0.7351438375529615,0.206,0.0415,0.0,0.33116883116883117,0.710801393728223,0.45182724252491696,0.10199999999999987,1.0,1.1568999999999716,0.0,0.0
E_noise_bias,28410,0.25,crisp_guard,2000,0.7325,0.7325,0.7509288385802393,0.236,0.0315,0.0,0.31693198263386396,0.776595744680851,0.45015416238437816,0.10199999999999987,1.0,1.3008999999999749,0.0,0.0
E_noise_bias,28401,0.25,margin_abstain_guard,2000,0.5695,0.8802163833075735,0.8783186400214457,0.0665,0.011,0.353,0.5381944444444444,0.8757062146892656,0.6666666666666666,0.10199999999999987,1.0,0.49405000000000493,0.0,0.0
E_noise_bias,28402,0.25,margin_abstain_guard,2000,0.576,0.8930232558139535,0.9022677796519758,0.061,0.008,0.355,0.5864406779661017,0.9153439153439153,0.7148760330578513,0.10199999999999987,1.0,0.46505000000000485,0.0,0.0
E_noise_bias,28403,0.25,margin_abstain_guard,2000,0.5815,0.8871090770404272,0.8923938679245282,0.066,0.008,0.3445,0.52,0.89937106918239,0.6589861751152074,0.10199999999999987,1.0,0.4884750000000054,0.0,0.0
E_noise_bias,28404,0.25,margin_abstain_guard,2000,0.5715,0.8901869158878505,0.8974407114624506,0.062,0.0085,0.358,0.5738831615120275,0.907608695652174,0.7031578947368421,0.10199999999999987,1.0,0.47080000000000577,0.0,0.0
E_noise_bias,28405,0.25,margin_abstain_guard,2000,0.5925,0.8997722095671982,0.9059169377032774,0.0585,0.0075,0.3415,0.5776173285198556,0.9142857142857143,0.7079646017699115,0.10199999999999987,1.0,0.45022500000000504,0.0,0.0
E_noise_bias,28406,0.25,margin_abstain_guard,2000,0.581,0.8911042944785276,0.8895365418894831,0.0595,0.0115,0.348,0.6033333333333334,0.8872549019607843,0.7182539682539683,0.10199999999999987,1.0,0.45860000000000567,0.0,0.0
E_noise_bias,28407,0.25,margin_abstain_guard,2000,0.573,0.8946135831381733,0.8881895294181209,0.0575,0.01,0.3595,0.5593869731800766,0.8795180722891566,0.6838407494145198,0.10199999999999987,1.0,0.44942500000000424,0.0,0.0
E_noise_bias,28408,0.25,margin_abstain_guard,2000,0.5775,0.8884615384615384,0.9076224662162162,0.0675,0.005,0.35,0.5054945054945055,0.9324324324324325,0.6555819477434679,0.10199999999999987,1.0,0.4950000000000058,0.0,0.0
E_noise_bias,28409,0.25,margin_abstain_guard,2000,0.604,0.8941524796447077,0.916316057882323,0.0665,0.005,0.3245,0.5737179487179487,0.9470899470899471,0.714570858283433,0.10199999999999987,1.0,0.4861750000000055,0.0,0.0
E_noise_bias,28410,0.25,margin_abstain_guard,2000,0.5715,0.8819444444444444,0.8904282819814155,0.067,0.0095,0.352,0.567741935483871,0.9025641025641026,0.697029702970297,0.10199999999999987,1.0,0.4955000000000059,0.0,0.0
E_noise_bias,28401,0.25,repeat3_guard,2000,0.838,0.838,0.8370790389852125,0.14,0.022,0.0,0.4444444444444444,0.835820895522388,0.5803108808290155,0.3060000000000007,3.0,1.0191999999999848,0.0,0.0
E_noise_bias,28402,0.25,repeat3_guard,2000,0.8255,0.8255,0.8242680710425452,0.1485,0.026,0.0,0.4479553903345725,0.8225255972696246,0.5800240673886883,0.3060000000000007,3.0,1.064099999999986,0.0,0.0
E_noise_bias,28403,0.25,repeat3_guard,2000,0.8285,0.8285,0.8197142857142857,0.1475,0.024,0.0,0.40643863179074446,0.808,0.5408299866131191,0.3060000000000007,3.0,1.0578999999999859,0.0,0.0
E_noise_bias,28404,0.25,repeat3_guard,2000,0.8455,0.8455,0.8389959761163033,0.13,0.0245,0.0,0.4789579158316633,0.8298611111111112,0.6073697585768743,0.3060000000000007,3.0,0.9706999999999844,0.0,0.0
E_noise_bias,28405,0.25,repeat3_guard,2000,0.8375,0.8375,0.8426849159333236,0.142,0.0205,0.0,0.4496124031007752,0.8498168498168498,0.5880861850443599,0.3060000000000007,3.0,1.0282999999999847,0.0,0.0
E_noise_bias,28406,0.25,repeat3_guard,2000,0.859,0.859,0.8496227718983625,0.1155,0.0255,0.0,0.5295315682281059,0.8360128617363344,0.6483790523690772,0.3060000000000007,3.0,0.898799999999986,0.0,0.0
E_noise_bias,28407,0.25,repeat3_guard,2000,0.8455,0.8455,0.8528625203663127,0.137,0.0175,0.0,0.44534412955465585,0.8627450980392157,0.5874499332443258,0.3060000000000007,3.0,1.0014999999999843,0.0,0.0
E_noise_bias,28408,0.25,repeat3_guard,2000,0.832,0.832,0.8181303116147309,0.1445,0.0235,0.0,0.3941299790356394,0.8,0.5280898876404495,0.3060000000000007,3.0,1.0425999999999849,0.0,0.0
E_noise_bias,28409,0.25,repeat3_guard,2000,0.843,0.843,0.8387347421134956,0.133,0.024,0.0,0.47326732673267324,0.8327526132404182,0.6035353535353535,0.3060000000000007,3.0,0.9853999999999836,0.0,0.0
E_noise_bias,28410,0.25,repeat3_guard,2000,0.8325,0.8325,0.8269202189582147,0.142,0.0255,0.0,0.44854368932038835,0.8191489361702128,0.5796737766624843,0.3060000000000007,3.0,1.0312999999999843,0.0,0.0
E_noise_bias,28401,0.25,bayes_guard,2000,0.636,0.9754601226993865,0.9761163665954633,0.014,0.002,0.348,0.8585858585858586,0.9770114942528736,0.9139784946236559,0.5100000000000016,5.0,0.6334000000000012,0.0,0.0
E_noise_bias,28402,0.25,bayes_guard,2000,0.6295,0.9744582043343654,0.9733877312246586,0.014,0.0025,0.354,0.8606965174129353,0.9719101123595506,0.9129287598944591,0.5100000000000016,5.0,0.6346000000000015,0.0,0.0
E_noise_bias,28403,0.25,bayes_guard,2000,0.649,0.9737434358589647,0.9742860187553282,0.0155,0.002,0.3335,0.8342245989304813,0.975,0.899135446685879,0.5100000000000016,5.0,0.6387250000000013,0.0,0.0
E_noise_bias,28404,0.25,bayes_guard,2000,0.632,0.9738058551617874,0.9803526072015538,0.016,0.001,0.351,0.8571428571428571,0.9896907216494846,0.9186602870813396,0.5100000000000016,5.0,0.643250000000002,0.0,0.0
E_noise_bias,28405,0.25,bayes_guard,2000,0.6355,0.9739463601532568,0.9724430160846738,0.0145,0.0025,0.3475,0.8497409326424871,0.9704142011834319,0.9060773480662984,0.5100000000000016,5.0,0.6361250000000013,0.0,0.0
E_noise_bias,28406,0.25,bayes_guard,2000,0.641,0.9793735676088617,0.9759174009101392,0.0105,0.003,0.3455,0.9049773755656109,0.970873786407767,0.936768149882904,0.5100000000000016,5.0,0.6161250000000007,0.0,0.0
E_noise_bias,28407,0.25,bayes_guard,2000,0.625,0.9712509712509713,0.9680035650623886,0.0155,0.003,0.3565,0.8368421052631579,0.9636363636363636,0.8957746478873241,0.5100000000000016,5.0,0.6427750000000023,0.0,0.0
E_noise_bias,28408,0.25,bayes_guard,2000,0.625,0.9742790335151987,0.9796849039384083,0.0155,0.001,0.3585,0.8277777777777777,0.9867549668874173,0.9003021148036253,0.5100000000000016,5.0,0.6418750000000011,0.0,0.0
E_noise_bias,28409,0.25,bayes_guard,2000,0.6435,0.9787072243346008,0.9737252379977979,0.011,0.003,0.3425,0.8883248730964467,0.9668508287292817,0.9259259259259259,0.5100000000000016,5.0,0.6181749999999999,0.0,0.0
E_noise_bias,28410,0.25,bayes_guard,2000,0.616,0.9739130434782609,0.9666975023126735,0.0125,0.004,0.3675,0.8756218905472637,0.9565217391304348,0.9142857142857143,0.5100000000000016,5.0,0.6300250000000005,0.0,0.0
