family,seed,regime,method,n,accuracy,nonabstain_accuracy,balanced_accuracy,unsafe_false_positive_rate,avoidable_false_negative_rate,abstention_rate,precision,recall,f1,mean_test_cost,mean_tests_used,mean_total_cost,stale_unsafe_rate,dominated_rate
C_selector_ablation,28201,label_preserving_flips,risk_aware_eatl,2400,0.9795833333333334,0.9795833333333334,0.968527131319532,0.014166666666666666,0.00625,0.0,0.9002932551319648,0.953416149068323,0.9260935143288084,0.0694833333333333,0.6929166666666666,0.12669583333333204,0.0,0.0
C_selector_ablation,28201,label_preserving_flips,eager_eatl,2400,0.9725,0.9725,0.9670610178205274,0.022083333333333333,0.005416666666666667,0.0,0.8535911602209945,0.9596273291925466,0.9035087719298246,0.10200000000000006,1.0,0.19016666666666335,0.0,0.0
C_selector_ablation,28201,label_preserving_flips,risk_no_failure_harm,2400,0.9820833333333333,0.9820833333333333,0.9817804386683325,0.015416666666666667,0.0025,0.0,0.8951841359773371,0.9813664596273292,0.9362962962962962,0.0694833333333333,0.6929166666666666,0.13069583333333168,0.0,0.0
C_selector_ablation,28201,label_preserving_flips,risk_no_test_harm,2400,0.98375,0.98375,0.9801185444676259,0.012916666666666667,0.0033333333333333335,0.0,0.9101449275362319,0.9751552795031055,0.9415292353823088,0.0694833333333333,0.6929166666666666,0.11869583333333239,0.0,0.0
C_selector_ablation,28201,label_preserving_flips,risk_no_abstention,2400,0.9795833333333334,0.9795833333333334,0.9764002056444623,0.016666666666666666,0.00375,0.0,0.886685552407932,0.9720496894409938,0.9274074074074073,0.0694833333333333,0.6929166666666666,0.13769583333333102,0.0,0.0
C_selector_ablation,28201,label_preserving_flips,cheapest_test_selector,2400,0.9016666666666666,0.9016666666666666,0.9314050179640003,0.09458333333333334,0.00375,0.0,0.5796296296296296,0.9720496894409938,0.7262180974477959,0.01279999999999993,0.155,0.4847666666666648,0.0,0.0
C_selector_ablation,28201,label_preserving_flips,random_test_control,2400,0.5075,0.5075,0.5135163409633008,0.42833333333333334,0.06416666666666666,0.0,0.14046822742474915,0.5217391304347826,0.22134387351778656,0.06630000000000003,1.0,2.2298916666666666,0.0,0.0
C_selector_ablation,28202,label_preserving_flips,risk_aware_eatl,2400,0.98,0.98,0.9721760797342193,0.014583333333333334,0.005416666666666667,0.0,0.9022346368715084,0.9613095238095238,0.9308357348703171,0.07008333333333328,0.6995833333333333,0.1287291666666652,0.0,0.0
C_selector_ablation,28202,label_preserving_flips,eager_eatl,2400,0.9754166666666667,0.9754166666666667,0.9757405869324474,0.02125,0.0033333333333333335,0.0,0.8654353562005277,0.9761904761904762,0.9174825174825175,0.10200000000000006,1.0,0.18474999999999703,0.0,0.0
C_selector_ablation,28202,label_preserving_flips,risk_no_failure_harm,2400,0.9804166666666667,0.9804166666666667,0.976155869324474,0.015416666666666667,0.004166666666666667,0.0,0.8980716253443526,0.9702380952380952,0.9327610872675249,0.07008333333333328,0.6995833333333333,0.13214583333333177,0.0,0.0
C_selector_ablation,28202,label_preserving_flips,risk_no_test_harm,2400,0.9833333333333333,0.9833333333333333,0.9716223698781838,0.010416666666666666,0.00625,0.0,0.9277456647398844,0.9553571428571429,0.9413489736070382,0.07008333333333328,0.6995833333333333,0.10839583333333287,0.0,0.0
C_selector_ablation,28202,label_preserving_flips,risk_no_abstention,2400,0.9825,0.9825,0.9761212624584718,0.012916666666666667,0.004583333333333333,0.0,0.9129213483146067,0.9672619047619048,0.9393063583815029,0.07008333333333328,0.6995833333333333,0.11989583333333222,0.0,0.0
C_selector_ablation,28202,label_preserving_flips,cheapest_test_selector,2400,0.9020833333333333,0.9020833333333333,0.9256298449612403,0.09208333333333334,0.005833333333333334,0.0,0.5930018416206262,0.9583333333333334,0.732650739476678,0.01279999999999993,0.155,0.4735166666666647,0.0,0.0
C_selector_ablation,28202,label_preserving_flips,random_test_control,2400,0.495,0.495,0.5008305647840532,0.43625,0.06875,0.0,0.14039408866995073,0.5089285714285714,0.22007722007722005,0.06630000000000003,1.0,2.272224999999998,0.0,0.0
C_selector_ablation,28203,label_preserving_flips,risk_aware_eatl,2400,0.9845833333333334,0.9845833333333334,0.986094472568948,0.01375,0.0016666666666666668,0.0,0.9103260869565217,0.9882005899705014,0.9476661951909476,0.07039999999999998,0.7016666666666667,0.1225499999999992,0.0,0.0
C_selector_ablation,28203,label_preserving_flips,eager_eatl,2400,0.97625,0.97625,0.9689192032392557,0.017916666666666668,0.005833333333333334,0.0,0.8831521739130435,0.9587020648967551,0.9193776520509194,0.10200000000000006,1.0,0.1695833333333305,0.0,0.0
C_selector_ablation,28203,label_preserving_flips,risk_no_failure_harm,2400,0.9841666666666666,0.9841666666666666,0.9784579184432336,0.011666666666666667,0.004166666666666667,0.0,0.9215686274509803,0.9705014749262537,0.9454022988505747,0.07039999999999998,0.7016666666666667,0.11363333333333255,0.0,0.0
C_selector_ablation,28203,label_preserving_flips,risk_no_test_harm,2400,0.9770833333333333,0.9770833333333333,0.9755660324698466,0.019166666666666665,0.00375,0.0,0.8776595744680851,0.9734513274336283,0.9230769230769231,0.07039999999999998,0.7016666666666667,0.15088333333333073,0.0,0.0
C_selector_ablation,28203,label_preserving_flips,risk_no_abstention,2400,0.9804166666666667,0.9804166666666667,0.9738098611808856,0.014583333333333334,0.005,0.0,0.9033149171270718,0.9646017699115044,0.9329529243937232,0.07039999999999998,0.7016666666666667,0.12871666666666504,0.0,0.0
C_selector_ablation,28203,label_preserving_flips,cheapest_test_selector,2400,0.9058333333333334,0.9058333333333334,0.9390106186102631,0.09208333333333334,0.0020833333333333333,0.0,0.6018018018018018,0.9852507374631269,0.7472035794183445,0.01279999999999993,0.155,0.47126666666666495,0.0,0.0
C_selector_ablation,28203,label_preserving_flips,random_test_control,2400,0.4975,0.4975,0.4917666052650788,0.4295833333333333,0.07291666666666667,0.0,0.13723849372384936,0.4837758112094395,0.21382007822685783,0.06630000000000003,1.0,2.241391666666667,0.0,0.0
C_selector_ablation,28204,label_preserving_flips,risk_aware_eatl,2400,0.9841666666666666,0.9841666666666666,0.9767162633016291,0.01125,0.004583333333333333,0.0,0.9215116279069767,0.9664634146341463,0.9434523809523809,0.07009999999999997,0.6991666666666667,0.11157499999999944,0.0,0.0
C_selector_ablation,28204,label_preserving_flips,eager_eatl,2400,0.97375,0.97375,0.9796649872869385,0.024583333333333332,0.0016666666666666668,0.0,0.8459530026109661,0.9878048780487805,0.9113924050632911,0.10200000000000006,1.0,0.2004166666666633,0.0,0.0
C_selector_ablation,28204,label_preserving_flips,risk_no_failure_harm,2400,0.98375,0.98375,0.9828903380732649,0.01375,0.0025,0.0,0.9070422535211268,0.9817073170731707,0.9428989751098097,0.07009999999999997,0.6991666666666667,0.12282499999999892,0.0,0.0
C_selector_ablation,28204,label_preserving_flips,risk_no_test_harm,2400,0.9875,0.9875,0.9863452302476693,0.010416666666666666,0.0020833333333333333,0.0,0.9281609195402298,0.9847560975609756,0.9556213017751478,0.07009999999999997,0.6991666666666667,0.10590833333333304,0.0,0.0
C_selector_ablation,28204,label_preserving_flips,risk_no_abstention,2400,0.9820833333333333,0.9820833333333333,0.9793589321028345,0.014583333333333334,0.0033333333333333335,0.0,0.9014084507042254,0.975609756097561,0.9370424597364567,0.07009999999999997,0.6991666666666667,0.12749166666666534,0.0,0.0
C_selector_ablation,28204,label_preserving_flips,cheapest_test_selector,2400,0.9025,0.9025,0.9319851210095113,0.09375,0.00375,0.0,0.5863970588235294,0.9725609756097561,0.731651376146789,0.01279999999999993,0.155,0.4805999999999983,0.0,0.0
C_selector_ablation,28204,label_preserving_flips,random_test_control,2400,0.4995833333333333,0.4995833333333333,0.49334329974573876,0.43,0.07041666666666667,0.0,0.13350125944584382,0.4847560975609756,0.20934825543120472,0.06630000000000003,1.0,2.241975000000002,0.0,0.0
C_selector_ablation,28205,label_preserving_flips,risk_aware_eatl,2400,0.9845833333333334,0.9845833333333334,0.9819421319448896,0.0125,0.002916666666666667,0.0,0.9132947976878613,0.978328173374613,0.944693572496263,0.07045416666666665,0.6995833333333333,0.11709062499999907,0.0,0.0
C_selector_ablation,28205,label_preserving_flips,eager_eatl,2400,0.9691666666666666,0.9691666666666666,0.9678060312638346,0.02625,0.004583333333333333,0.0,0.832,0.9659442724458205,0.8939828080229226,0.10200000000000006,1.0,0.21049999999999588,0.0,0.0
C_selector_ablation,28205,label_preserving_flips,risk_no_failure_harm,2400,0.9791666666666666,0.9791666666666666,0.9748908508491201,0.016666666666666666,0.004166666666666667,0.0,0.886685552407932,0.9690402476780186,0.92603550295858,0.07045416666666665,0.6995833333333333,0.13867395833333163,0.0,0.0
C_selector_ablation,28205,label_preserving_flips,risk_no_test_harm,2400,0.9820833333333333,0.9820833333333333,0.973961462039647,0.012916666666666667,0.005,0.0,0.9093567251461988,0.9628482972136223,0.9353383458646616,0.07045416666666665,0.6995833333333333,0.12042395833333236,0.0,0.0
C_selector_ablation,28205,label_preserving_flips,risk_no_abstention,2400,0.9829166666666667,0.9829166666666667,0.9849009720199562,0.015416666666666667,0.0016666666666666668,0.0,0.8960674157303371,0.9876160990712074,0.9396170839469808,0.07045416666666665,0.6995833333333333,0.1309239583333318,0.0,0.0
C_selector_ablation,28205,label_preserving_flips,cheapest_test_selector,2400,0.9058333333333334,0.9058333333333334,0.9377510728590146,0.09166666666666666,0.0025,0.0,0.590316573556797,0.9814241486068112,0.7372093023255814,0.01279999999999993,0.155,0.4694333333333315,0.0,0.0
C_selector_ablation,28205,label_preserving_flips,random_test_control,2400,0.50375,0.50375,0.510663749066512,0.43166666666666664,0.06458333333333334,0.0,0.13953488372093023,0.5201238390092879,0.2200392927308448,0.06630000000000003,1.0,2.2468083333333335,0.0,0.0
C_selector_ablation,28206,label_preserving_flips,risk_aware_eatl,2400,0.9816666666666667,0.9816666666666667,0.9829101019462465,0.01625,0.0020833333333333333,0.0,0.8913649025069638,0.9846153846153847,0.9356725146198832,0.07006249999999997,0.6995833333333333,0.13504687499999812,0.0,0.0
C_selector_ablation,28206,label_preserving_flips,eager_eatl,2400,0.9729166666666667,0.9729166666666667,0.9765523632993514,0.024583333333333332,0.0025,0.0,0.843915343915344,0.9815384615384616,0.9075391180654339,0.10200000000000006,1.0,0.2009166666666633,0.0,0.0
C_selector_ablation,28206,label_preserving_flips,risk_no_failure_harm,2400,0.9804166666666667,0.9804166666666667,0.9782947173308619,0.01625,0.0033333333333333335,0.0,0.8904494382022472,0.9753846153846154,0.9309838472834068,0.07006249999999997,0.6995833333333333,0.13579687499999846,0.0,0.0
C_selector_ablation,28206,label_preserving_flips,risk_no_test_harm,2400,0.9816666666666667,0.9816666666666667,0.9816126042632067,0.015833333333333335,0.0025,0.0,0.8935574229691877,0.9815384615384616,0.935483870967742,0.07006249999999997,0.6995833333333333,0.13321354166666483,0.0,0.0
C_selector_ablation,28206,label_preserving_flips,risk_no_abstention,2400,0.98375,0.98375,0.9802224281742354,0.012916666666666667,0.0033333333333333335,0.0,0.9109195402298851,0.9753846153846154,0.9420505200594355,0.07006249999999997,0.6995833333333333,0.11913020833333259,0.0,0.0
C_selector_ablation,28206,label_preserving_flips,cheapest_test_selector,2400,0.9016666666666666,0.9016666666666666,0.9327525486561632,0.095,0.0033333333333333335,0.0,0.581651376146789,0.9753846153846154,0.728735632183908,0.01279999999999993,0.155,0.4865999999999981,0.0,0.0
C_selector_ablation,28206,label_preserving_flips,random_test_control,2400,0.49083333333333334,0.49083333333333334,0.5005375347544022,0.44333333333333336,0.06583333333333333,0.0,0.13566206336311942,0.5138461538461538,0.21465295629820053,0.06630000000000003,1.0,2.3058916666666662,0.0,0.0
C_selector_ablation,28207,label_preserving_flips,risk_aware_eatl,2400,0.9833333333333333,0.9833333333333333,0.9791335541712035,0.012916666666666667,0.00375,0.0,0.9136490250696379,0.973293768545994,0.9425287356321839,0.07052916666666667,0.70125,0.11973020833333206,0.0,0.0
C_selector_ablation,28207,label_preserving_flips,eager_eatl,2400,0.9775,0.9775,0.9695338671606991,0.016666666666666666,0.005833333333333334,0.0,0.8898071625344353,0.9584569732937686,0.9228571428571429,0.10200000000000006,1.0,0.16333333333333097,0.0,0.0
C_selector_ablation,28207,label_preserving_flips,risk_no_failure_harm,2400,0.9775,0.9775,0.9720164952368349,0.0175,0.005,0.0,0.885558583106267,0.9643916913946587,0.9232954545454546,0.07052916666666667,0.70125,0.14339687499999804,0.0,0.0
C_selector_ablation,28207,label_preserving_flips,risk_no_test_harm,2400,0.9804166666666667,0.9804166666666667,0.9687477974946457,0.012916666666666667,0.006666666666666667,0.0,0.9119318181818182,0.9525222551928784,0.9317851959361394,0.07052916666666667,0.70125,0.12148020833333194,0.0,0.0
C_selector_ablation,28207,label_preserving_flips,risk_no_abstention,2400,0.98375,0.98375,0.9855824898486978,0.014583333333333334,0.0016666666666666668,0.0,0.904891304347826,0.9881305637982196,0.9446808510638297,0.07052916666666667,0.70125,0.12681354166666525,0.0,0.0
C_selector_ablation,28207,label_preserving_flips,cheapest_test_selector,2400,0.9020833333333333,0.9020833333333333,0.9343549122521866,0.095,0.002916666666666667,0.0,0.5913978494623656,0.9792284866468842,0.7374301675977654,0.01279999999999993,0.155,0.48634999999999823,0.0,0.0
C_selector_ablation,28207,label_preserving_flips,random_test_control,2400,0.49416666666666664,0.49416666666666664,0.4897796559704616,0.43333333333333335,0.0725,0.0,0.13549459684123025,0.4836795252225519,0.21168831168831165,0.06630000000000003,1.0,2.2598916666666664,0.0,0.0
C_selector_ablation,28208,label_preserving_flips,risk_aware_eatl,2400,0.98375,0.98375,0.9748333862265948,0.010833333333333334,0.005416666666666667,0.0,0.9273743016759777,0.9623188405797102,0.9445234708392602,0.0701583333333333,0.69875,0.11003541666666573,0.0,0.0
C_selector_ablation,28208,label_preserving_flips,eager_eatl,2400,0.9775,0.9775,0.9760076166296414,0.01875,0.00375,0.0,0.8818897637795275,0.9739130434782609,0.9256198347107438,0.10200000000000006,1.0,0.17249999999999724,0.0,0.0
C_selector_ablation,28208,label_preserving_flips,risk_no_failure_harm,2400,0.9816666666666667,0.9816666666666667,0.979646673013858,0.015,0.0033333333333333335,0.0,0.903485254691689,0.9768115942028985,0.9387186629526463,0.0701583333333333,0.69875,0.1296187499999983,0.0,0.0
C_selector_ablation,28208,label_preserving_flips,risk_no_test_harm,2400,0.9854166666666667,0.9854166666666667,0.9794245213159843,0.010416666666666666,0.004166666666666667,0.0,0.9305555555555556,0.9710144927536232,0.9503546099290779,0.0701583333333333,0.69875,0.10720208333333286,0.0,0.0
C_selector_ablation,28208,label_preserving_flips,risk_no_abstention,2400,0.9820833333333333,0.9820833333333333,0.9823019147360625,0.015416666666666667,0.0025,0.0,0.901595744680851,0.9826086956521739,0.9403606102635229,0.0701583333333333,0.69875,0.1312020833333315,0.0,0.0
C_selector_ablation,28208,label_preserving_flips,cheapest_test_selector,2400,0.9045833333333333,0.9045833333333333,0.9273987094044218,0.08958333333333333,0.005833333333333334,0.0,0.6062271062271062,0.9594202898550724,0.7429854096520763,0.01279999999999993,0.155,0.4610166666666648,0.0,0.0
C_selector_ablation,28208,label_preserving_flips,random_test_control,2400,0.49291666666666667,0.49291666666666667,0.5037025282978949,0.4379166666666667,0.06916666666666667,0.0,0.14552845528455285,0.518840579710145,0.22730158730158734,0.06630000000000003,1.0,2.2808083333333333,0.0,0.0
C_selector_ablation,28209,label_preserving_flips,risk_aware_eatl,2400,0.9833333333333333,0.9833333333333333,0.9757488010134829,0.011666666666666667,0.005,0.0,0.9222222222222223,0.9651162790697675,0.9431818181818181,0.06945833333333329,0.6929166666666666,0.11342708333333232,0.0,0.0
C_selector_ablation,28209,label_preserving_flips,eager_eatl,2400,0.97125,0.97125,0.9711168672518324,0.024583333333333332,0.004166666666666667,0.0,0.8498727735368957,0.9709302325581395,0.9063772048846674,0.10200000000000006,1.0,0.201916666666663,0.0,0.0
C_selector_ablation,28209,label_preserving_flips,risk_no_failure_harm,2400,0.9845833333333334,0.9845833333333334,0.9788989684191476,0.01125,0.004166666666666667,0.0,0.925207756232687,0.9709302325581395,0.9475177304964538,0.06945833333333329,0.6929166666666666,0.1108437499999993,0.0,0.0
C_selector_ablation,28209,label_preserving_flips,risk_no_test_harm,2400,0.9791666666666666,0.9791666666666666,0.9781580852411547,0.0175,0.0033333333333333335,0.0,0.8888888888888888,0.9767441860465116,0.930747922437673,0.06945833333333329,0.6929166666666666,0.141593749999998,0.0,0.0
C_selector_ablation,28209,label_preserving_flips,risk_no_abstention,2400,0.9833333333333333,0.9833333333333333,0.9830105872771695,0.014166666666666666,0.0025,0.0,0.9086021505376344,0.9825581395348837,0.9441340782122903,0.06945833333333329,0.6929166666666666,0.12442708333333184,0.0,0.0
C_selector_ablation,28209,label_preserving_flips,cheapest_test_selector,2400,0.90375,0.90375,0.9292993846710705,0.09125,0.005,0.0,0.6025408348457351,0.9651162790697675,0.7418994413407822,0.01279999999999993,0.155,0.468849999999998,0.0,0.0
C_selector_ablation,28209,label_preserving_flips,random_test_control,2400,0.49291666666666667,0.49291666666666667,0.49586575875486383,0.4354166666666667,0.07166666666666667,0.0,0.14133114215283485,0.5,0.22037155669442668,0.06630000000000003,1.0,2.2698083333333328,0.0,0.0
C_selector_ablation,28210,label_preserving_flips,risk_aware_eatl,2400,0.9841666666666666,0.9841666666666666,0.9781045751633988,0.01125,0.004583333333333333,0.0,0.9281914893617021,0.9694444444444444,0.9483695652173914,0.06988749999999998,0.6966666666666667,0.11141562499999907,0.0,0.0
C_selector_ablation,28210,label_preserving_flips,eager_eatl,2400,0.97625,0.97625,0.9734477124183006,0.019166666666666665,0.004583333333333333,0.0,0.8835443037974684,0.9694444444444444,0.9245033112582782,0.10200000000000006,1.0,0.17508333333333082,0.0,0.0
C_selector_ablation,28210,label_preserving_flips,risk_no_failure_harm,2400,0.9770833333333333,0.9770833333333333,0.9750816993464052,0.01875,0.004166666666666667,0.0,0.8860759493670886,0.9722222222222222,0.9271523178807947,0.06988749999999998,0.6966666666666667,0.14866562499999839,0.0,0.0
C_selector_ablation,28210,label_preserving_flips,risk_no_test_harm,2400,0.98125,0.98125,0.9741013071895425,0.013333333333333334,0.005416666666666667,0.0,0.9155672823218998,0.9638888888888889,0.9391069012178621,0.06988749999999998,0.6966666666666667,0.1223322916666654,0.0,0.0
C_selector_ablation,28210,label_preserving_flips,risk_no_abstention,2400,0.98125,0.98125,0.9786764705882353,0.015,0.00375,0.0,0.9069767441860465,0.975,0.9397590361445783,0.06988749999999998,0.6966666666666667,0.12966562499999856,0.0,0.0
C_selector_ablation,28210,label_preserving_flips,cheapest_test_selector,2400,0.9079166666666667,0.9079166666666667,0.9366830065359477,0.08875,0.0033333333333333335,0.0,0.6230088495575221,0.9777777777777777,0.7610810810810811,0.01279999999999993,0.155,0.455349999999998,0.0,0.0
C_selector_ablation,28210,label_preserving_flips,random_test_control,2400,0.5045833333333334,0.5045833333333334,0.5152777777777777,0.425,0.07041666666666667,0.0,0.15772089182493806,0.5305555555555556,0.2431572246976448,0.06630000000000003,1.0,2.2169750000000024,0.0,0.0
C_selector_ablation,28211,label_preserving_flips,risk_aware_eatl,2400,0.9825,0.9825,0.979533236900624,0.01375,0.00375,0.0,0.9149484536082474,0.9752747252747253,0.9441489361702128,0.07006249999999997,0.6966666666666667,0.12354687499999883,0.0,0.0
C_selector_ablation,28211,label_preserving_flips,eager_eatl,2400,0.9775,0.9775,0.9743301884755715,0.017916666666666668,0.004583333333333333,0.0,0.8914141414141414,0.9697802197802198,0.9289473684210525,0.10200000000000006,1.0,0.16883333333333037,0.0,0.0
C_selector_ablation,28211,label_preserving_flips,risk_no_failure_harm,2400,0.9829166666666667,0.9829166666666667,0.9763946760508646,0.012083333333333333,0.005,0.0,0.9238845144356955,0.967032967032967,0.94496644295302,0.07006249999999997,0.6966666666666667,0.1159635416666655,0.0,0.0
C_selector_ablation,28211,label_preserving_flips,risk_no_test_harm,2400,0.98375,0.98375,0.9768858351864246,0.01125,0.005,0.0,0.9287598944591029,0.967032967032967,0.9475100942126515,0.07006249999999997,0.6966666666666667,0.11179687499999955,0.0,0.0
C_selector_ablation,28211,label_preserving_flips,risk_no_abstention,2400,0.9833333333333333,0.9833333333333333,0.9743841620069518,0.010833333333333334,0.005833333333333334,0.0,0.9308510638297872,0.9615384615384616,0.9459459459459459,0.07006249999999997,0.6966666666666667,0.11021354166666586,0.0,0.0
C_selector_ablation,28211,label_preserving_flips,cheapest_test_selector,2400,0.9104166666666667,0.9104166666666667,0.9359199248688443,0.08541666666666667,0.004166666666666667,0.0,0.6332737030411449,0.9725274725274725,0.7670639219934994,0.01279999999999993,0.155,0.43918333333333115,0.0,0.0
C_selector_ablation,28211,label_preserving_flips,random_test_control,2400,0.49291666666666667,0.49291666666666667,0.5059775686003584,0.435,0.07208333333333333,0.0,0.15465587044534412,0.5247252747252747,0.23889931207004375,0.06630000000000003,1.0,2.267975,0.0,0.0
C_selector_ablation,28212,label_preserving_flips,risk_aware_eatl,2400,0.9808333333333333,0.9808333333333333,0.9851592109029951,0.017916666666666668,0.00125,0.0,0.8871391076115486,0.9912023460410557,0.9362880886426593,0.07074999999999998,0.7045833333333333,0.14339583333333147,0.0,0.0
C_selector_ablation,28212,label_preserving_flips,eager_eatl,2400,0.9716666666666667,0.9716666666666667,0.9724761756910154,0.024583333333333332,0.00375,0.0,0.8491048593350383,0.9736070381231672,0.907103825136612,0.10200000000000006,1.0,0.20166666666666339,0.0,0.0
C_selector_ablation,28212,label_preserving_flips,risk_no_failure_harm,2400,0.98125,0.98125,0.9792848505737631,0.015416666666666667,0.0033333333333333335,0.0,0.9,0.9765395894428153,0.9367088607594938,0.07074999999999998,0.7045833333333333,0.13214583333333163,0.0,0.0
C_selector_ablation,28212,label_preserving_flips,risk_no_test_harm,2400,0.97375,0.97375,0.9675731606750423,0.020416666666666666,0.005833333333333334,0.0,0.8696808510638298,0.9589442815249267,0.9121338912133891,0.07074999999999998,0.7045833333333333,0.15864583333333104,0.0,0.0
